time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0,-1.7,-1.4,-1.8,-3.0,-0.9,3.07
0.5,-1.7,-1.35,-1.75,-2.95,-0.9,3.07
1,-1.7,-1.3,-1.7,-2.9,-0.9,3.07
1.5,-1.7,-1.25,-1.65,-2.85,-0.9,3.07
2,-1.7,-1.2,-1.6,-2.8,-0.9,3.07
2.5,-1.9,-1.2,-1.6,-2.8,-0.9,3.07
3,-2.0,-1.2,-1.6,-2.8,-0.9,3.07
3.5,-2.1,-1.2,-1.6,-2.8,-0.9,3.07
4,-2.2,-1.2,-1.6,-2.8,-0.9,3.07
4.5,-2.2,-1.3,-1.7,-2.9,-0.9,3.07
5,-2.2,-1.4,-1.8,-3.0,-0.9,3.07
5.5,-2.2,-1.5,-1.9,-3.1,-0.9,3.07
6,-2.2,-1.6,-2.0,-3.2,-0.9,3.07
6.5,-2.1,-1.55,-1.95,-3.15,-0.9,3.07
7,-2.0,-1.5,-1.9,-3.1,-0.9,3.07
7.5,-1.9,-1.45,-1.85,-3.05,-0.9,3.07
8,-1.8,-1.4,-1.8,-3.0,-0.9,3.07
8.5,-1.75,-1.4,-1.8,-3.0,-0.9,3.07
9,-1.7,-1.4,-1.8,-3.0,-0.9,3.07

